,operation,property_type,place_name,place_with_parent_names,country_name,state_name,geonames_id,lat-lon,lat,lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url,description,title,image_thumbnail
974,sell,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,Argentina,Buenos Aires Costa Atlántica,3430863.0,"-37.956911858,-57.5615483196",-37.956911858000005,-57.5615483196,189000.0,USD,3334810.5,189000.0,,130.0,,1453.8461538461538,,4.0,,http://www.properati.com.ar/15gqk_venta_departamento_mar-del-plata_balcon_hidromasaje_lavadero_toilette_garage_amoblado_estrenar_girard-propiedades,"Duplex a estrenar, en esquina, moderno, Posesión Noviembre 2017. 4 dormitorios, garage cubierto.Duplex a estrenar en venta, posesion Noviembre 2017. Desarrollo del Inmueble: Planta baja: Living comedor, cocina con barra desayunadora, lavadero, toilette.. Trotadora y garage cubierto. Porton y rejas automáticas. Altos: 3 dormitorios, el principal en suitte con hidromasaje, baño completo. Balcon saliente con Pérgola.Excelente calidad de construcción: Doble vidrio, porcelanato, aberturas de aluminio, amoblamiento a medida, grifería genebre, calefacción por radiadores caldera ARISTON DUAL, piso flotantes en dormitorio.La propiedad está ubicada en el BARRIO CAISAMAR / CONSTITUCIÓN. sobre la calle Rojas esquina Mariani.valor u$s 189.000Consulte por financiacion y credito hipotecario-Girard propiedades | Reg. 3150 Entre Ríos 2140 | Mar del Plata | ArgentinaTel. +54 (0223) 495-5488 | (0223) 496-0021 .","Duplex a estrenar, moderno, 4 dormitorios, posesión Noviembre 2017.",https://thumbs4.properati.com/6/cGFnz_ejDgWxDrgsiIJMSOh94Fg=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/1/4/p-186814-050217073038-590626.jpg
975,sell,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,Argentina,Buenos Aires Costa Atlántica,3430863.0,"-37.956911858,-57.5615483196",-37.956911858000005,-57.5615483196,159000.0,USD,2805475.5,159000.0,,100.0,,1590.0,,3.0,,http://www.properati.com.ar/15gqm_venta_departamento_mar-del-plata_hidromasaje_lavadero_toilette_amoblado_estrenar_girard-propiedades,"Duplex a estrenar, moderno, Posesión Abril. 2 dormitorios + escritorio.Duplex a estrenar en venta, posesion Abril 2017. Desarrollo del Inmueble: Planta baja: Living comedor, cocina separada con pasa platos, lavadero, toilette. Trotadora para 2 autos. PÉRGOLA. Portones de rejas automáticos. Altos: 2 dormitorios, escritorio, baño completo con hidromasaje.Excelente calidad de construcción: Doble vidrio, porcelanato, aberturas de aluminio, amoblamiento a medida, grifería genebre, calefacción por radiadores caldera ARISTON DUAL, piso flotantes en dormitorio.La propiedad está ubicada en el BARRIO CAISAMAR / CONSTITUCIÓN. sobre la calle Mariani e/ Rojas y Daireauxvalor u$s 159.000Consulte por financiacion y credito hipotecario-Girard propiedades | Reg. 3150 Entre Ríos 2140 | Mar del Plata | ArgentinaTel. +54 (0223) 495-5488 | (0223) 496-0021 .","Duplex a estrenar, moderno, Posesión noviembre 2017",https://thumbs4.properati.com/1/ylaD4qlDOvsVQ6eV7QQXSZOCRo0=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/1/4/p-186814-050217073028-396805.jpg
976,sell,apartment,Mar del Plata,|Argentina|Buenos Aires Costa Atlántica|Mar del Plata|,Argentina,Buenos Aires Costa Atlántica,3430863.0,"-37.9565904,-57.5619131",-37.956590399999996,-57.561913100000005,162900.0,USD,2874289.05,162900.0,,100.0,,1629.0,,3.0,,http://www.properati.com.ar/15gqn_venta_departamento_mar-del-plata_hidromasaje_lavadero_parrilla_toilette_amoblado_estrenar_girard-propiedades,"Duplex a estrenar, moderno, Posesión  Junio. 3 dormitorios + escritorio.Duplex a estrenar en venta, posesion Junio 2017. Desarrollo del Inmueble: Planta baja: Living comedor, cocina separada con pasa platos, lavadero, toilette. Retiro al fondo para instalar una parrilla y verde. Trotadora al frente para un auto. Portones de rejas automáticos. Altos: 2 dormitorios, escritorio, baño completo con hidromasaje.Excelente calidad de construcción: Doble vidrio, porcelanato, aberturas de aluminio, amoblamiento a medida, grifería genebre, calefacción por radiadores caldera ARISTON DUAL, piso flotantes en dormitorio.La propiedad esta ubicada en el BARRIO CAISAMAR / CONSTITUCIÓN. sobre la calle Rojas E/ Mariani y Daprotis.valor u$s 162.900Consulte por financiacion y credito hipotecario-Girard propiedades | Reg. 3150 Entre Ríos 2140 | Mar del Plata | ArgentinaTel. +54 (0223) 495-5488 | (0223) 496-0021 .","Duplex a estrenar, moderno, Posesión  Junio 2017, APTO CREDITO.",https://thumbs4.properati.com/4/TzPauit8FdtRLrSO1TJTKql19pA=/trim/198x0/smart/filters:strip_icc()/inmokey-media.s3-website-sa-east-1.amazonaws.com/properties/1/4/p-186814-050217073034-579283.jpg
977,sell,house,Tigre,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,Argentina,Bs.As. G.B.A. Zona Norte,3427753.0,"-34.437085,-58.583082",-34.437084999999996,-58.583082,145000.0,USD,2558452.5,145000.0,,80.0,,1812.5,,3.0,,http://www.properati.com.ar/15gqq_venta_casa_tigre_lavadero_parrilla_patio_piscina_quincho_toilette_luminoso_garage_re-max-norte,"Corredor Responsable: Alejandro Sessarego - CMCPSI 4496Contacto: Luciana Dettamanti - MLS ID # 91198-66Casa tipo duplex en venta en Pinar de Tigre! super oportunidad! un duplex en un entorno seguro y con verde al valor de un departamento!!! living al frente cocina comedor integrado con barra  sector lavadero afuera toilet amplio parrilla grande patio con deck y plantas 2 habitaciones  baño completo con bañera  estacionamiento para 1 auto en el frente de la casa  El Barrio Pinar de Tigre es un complejo ideal para familias jóvenes! solo 69 casas Tiene pileta  quincho con parrilla seguridad las 24 hs estacionamiento de cortesía para visitas camaras de seguridad en todo el perimetro del barrio  cerca de todo! tenes el hospital materno infantil a la vuelta, colectivos de todas las lineas, la estación de tren a 7 cuadras, acceso norte a 2 cuadras para llegar a Capital Federal sin semaforos!!!  colegios cerca comercios de todo tipo en el barrio ubicación increíble ya que entras y salís los findes desde Tigre y hacia Tigre sin trafico Cuadra no inundable escriturable - apto crédito hipotecario  no podes perderte esta oportunidad!!! Llamame y vamos a reservar!!!   ",VENTA DUPLEX 3 AMB PINAR DE TIGRE OPORTUNIDAD,https://thumbs4.properati.com/6/aT_PC7thxYx6AzkVobFFhBhI7Ds=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_b39b1bd1fe9d4fa6af33dac1dbd4f02b_iList.jpg
978,sell,apartment,Rosario,|Argentina|Santa Fe|Rosario|,Argentina,Santa Fe,3838574.0,"-32.945162,-60.713586",-32.945161999999996,-60.713586,960000.0,ARS,949985.52,53840.32,,70.0,,13714.285714285714,,3.0,,http://www.properati.com.ar/15gr8_venta_departamento_rosario_garage_estrenar_re-max-vip,"Corredor Responsable: Jesica Tobio - CI Mat. N° 405Contacto: María Antonia Ruiz Díaz - MLS ID # 420181056-71Se trata de una propiedad desarrollada  en dos plantas a estrenar. Planta baja; estar comedor con cocina semi integrada, baño social,  el ambiente está separado por la escalera. Planta alta, dos dormitorios y baño completo. Cochera. La propiedad tiene la instalación del gas realizada, a la espera hasta la habilitación.",Duplex dos dormitorios Barrio Belgrano con cochera,https://thumbs4.properati.com/4/8ANni3Hs4oDGarGQkhHLfngSqyI=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_b684f0fea07d400cb6c6f3132df4755b_iList.jpg
979,sell,apartment,Balvanera,|Argentina|Capital Federal|Balvanera|,Argentina,Capital Federal,6693228.0,"-34.602067,-58.402305",-34.602067,-58.402305000000005,240000.0,USD,4234680.0,240000.0,,124.0,,1935.483870967742,,5.0,,http://www.properati.com.ar/15gri_venta_departamento_balvanera_balcon_suite_hidromasaje_toilette_vestidor_luminoso_vista_lujoso_amoblado_placard_aire-acondicionado_losa-radiante_subte-linea-d_subte-linea-b_subte-linea-h_re-max-acci-oacute-n,"Corredor Responsable: Mariano Aufseher - CUCICBA 4251Contacto: Juan Esteban Silva - MLS ID # 420251073-15Excelente Departamento de 6 ambientes con hall privado, ubicado sobre la calle Tucumán 2231. Al departamento se accede por palier privado con un doble ingreso por puerta de seguridad Pentágono.  - Living comedor: muy amplio y luminoso con salida a balcón aterrazado, vista al frente con toilet o baño de visita. - Cocina: amplia, completamente amoblada, (Con lugar para lavarropas), por este sector se accede a un dormitorio de servicio con su respectivo baño completo. - Comedor diario, que cuenta con un baño completo con hidromasaje - Siguiendo por el pasillo central, luego de pasar por el comedor diario, al contrafrente accedemos a 3 habitaciones.  - Habitación principal con baño en suite y vestidor, la vista de la habitación es al pulmón de manzana. - La segunda habitación, también con vista al pulmón de manzana, cuenta ademas con un gran placard. - Tercera habitación con vista al pulmón del edificio con gran placard.  - La propiedad cuenta con muy buena circulación de aire, en pasillo y dormitorios el piso es de parquet en muy buen estado, el piso del living/comedor es de cerámica símil madera. - Calefacción por losa radiante individual, aire acondicionado de 3500 frigoría F/C. - Expensas: $ 4.806.  ",VENTA - PISO 6 AMB - BALVANERA CABA,https://thumbs4.properati.com/8/WK__4OyaqkU0IXwNQmoySO4M4_Q=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_99e24a6416644a14a3cd0e00e06b48b8_iList.jpg
980,sell,apartment,Congreso,|Argentina|Capital Federal|Congreso|,Argentina,Capital Federal,3435259.0,"-34.611754,-58.398213",-34.611754,-58.398213,139000.0,USD,2452585.5,139000.0,,82.0,,1695.121951219512,,,,http://www.properati.com.ar/15grn_venta_departamento_congreso_vestidor_doble-circulacion_subte-linea-b_subte-linea-a_subte-linea-h_re-max-urbana,"Corredor Responsable: Marcelo Trujillo - CUCICBA 6470 / CMCPDJLM 810Contacto: Paola Alvarez Albarracin - MLS ID # 420261084-7Excelente semipiso de puro estilo Francés en increíble estado de conservación . Mantiene molduras, aberturas de madera originales,fue reciclado el baño, cocina,pisos  2 piso por escalera,amplios ambientes, tiene doble circulación vestidor en la habitación principal  se encuentra ubicado enfrente de la plaza pichincha, a dos cuadras de av Rivadavia subte A, innumerables lineas de colectivos,ubicación estratégica.   OPORTUNIDAD !!! ",Venta Ph 3 amb Congreso,https://thumbs4.properati.com/0/FP8wRPdDITw_D3oxXj7yhYtagZ8=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_656dbacc6b644503968149385586ff7f_iList.jpg
981,sell,PH,Floresta,|Argentina|Capital Federal|Floresta|,Argentina,Capital Federal,3433910.0,"-34.646489,-58.470771",-34.646489,-58.470771,117000.0,USD,2064406.5,117000.0,,54.0,,2166.6666666666665,,3.0,,http://www.properati.com.ar/15gro_venta_ph_floresta_lavadero_parrilla_quincho_terraza_luminoso_re-max-urbana,"Corredor Responsable: Marcelo Trujillo - CUCICBA 6470 / CMCPDJLM 810Contacto: Fernando Campitelli - MLS ID # 420261079-5Se trata de un PH de 3 Ambientes en una zona de Parque Avellaneda muy luminoso y con gran distribución de Ambientes.  No es apto crédito.   Se encuentra en buen estado general, al ingresar nos encontramos con el living de 5 x 3,20 mt. y su cocina integrada con una barra de 3,50 x 3,00 m2.  De frente tenemos dos dormitorios amplios de 3,50 x 3,50 m2 con amplios placards, separados por un baño completo de 2,35 x 1,5 m2.   Living y 2° dormitorio al frente, dormitorio principal y cocina (independiente) al contrafrente, baño completo entre los dos dormitorios.  Subiendo las escaleras nos encontramos con una linda terraza de 60 m2 que cuenta con un gran quincho con parrilla de 5,50 x 3,90 m2, más lavadero independiente con chance de hacer otra cocina de 3,00 x 2,50 m2.   Metros cubiertos según escritura: 71 m2  ABL $180, AySA $300. Sin expensas.  ¡Si querés mudarte esta es una gran oportunidad!",VENTA PH 3 AMBIENTES - PARQUE AVELLANEDA,https://thumbs4.properati.com/4/JDteW86Qv2TYxzba0pK_VX3gAu4=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_b106c552fb964eac91704712f4802826_iList.jpg
982,sell,apartment,Flores,|Argentina|Capital Federal|Flores|,Argentina,Capital Federal,3433918.0,"-34.617942,-58.460455",-34.617942,-58.460455,88000.0,USD,1552716.0,88000.0,,46.0,,1913.043478260869,,1.0,,http://www.properati.com.ar/15grq_venta_departamento_flores_patio_garage_aire-acondicionado_estrenar_re-max-urbana,"Corredor Responsable: Marcelo Trujillo - CUCICBA 6470 / CMCPDJLM 810Contacto: Cristian Saladdino - MLS ID # 420261016-118Dpto. de 1 ambientes a estrenar NETAMENTE  divisibles en Flores , el edificio se encuentra ubicado sobre la calle Terrero 769  entre Páez y Felipe Vallese. Excelente ubicación en el barrio de Flores !!! A dos cuadras de Av Boyaca , Donato Alvarez y Av Gaona .- PLAZA IRLANDA   Superficie total de 47 M2 al  Frente   Consta de dormitorio - living comedor , baño y patio.-  Las unidades se entregan con piso de porcelanato , grifería FV, ventanas de aluminio, puertas de madera , bajo mesada y alacenas , extractor de aire   Divisòn opciònal !!!  Para separar de un ambiente a otro !!!  Hay cocheras disponibles en el edificio cubiertas o descubiertas . SEMI cubiertas desde U$S 18000  Apto Profesiònal !!!   Solarium ,    Posesiòn inmediata !!!   No dudes en consultarnos !!!!",En venta  mono divisible a Estr/ FLORES con renta,https://thumbs4.properati.com/3/yB8pEfGHyMvIF7CWGpYnqOqq5ZE=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_4e92b8166fad4edc94848185d896edc1_iList.jpg
983,sell,apartment,Flores,|Argentina|Capital Federal|Flores|,Argentina,Capital Federal,3433918.0,"-34.617048,-58.460831",-34.617048,-58.460831000000006,103500.0,USD,1826205.75,103500.0,,51.0,,2029.4117647058827,7.0,2.0,,http://www.properati.com.ar/15grt_venta_departamento_flores_balcon_terraza_placard_re-max-urbana,"Corredor Responsable: Marcelo Trujillo - CUCICBA 6470 / CMCPDJLM 810Contacto: Cristian Saladdino - MLS ID # 420261016-115Fecha de Entrega de todas las Unidades / Septiembre 2017 TOMAMOS a la Venta PROPIEDADES en parte de pago  AQUAREL XIX - TERRERO 860- Terminaciones y Calidades Constructivas  Pisos  Porcellanato en ambientes baños y cocinas y Pisos con cerámicos Cerro Negro, San Lorenzo y/o similar en balcones Porcellanato en los Palieres y entrada del Edificio .- Cielorrasos :  Aplicados de yeso Con bañas y armados en baños y sectores cocina  Revoques : Yeso en interiores  de los departamentos y palieres. En El resto de las partes comunes del Edificio fino a la ca. Terminaciones en el exterior del Edificio con salpicado plástico tipo Quimtex y/o similar .- Carpintería : Interiores  Marcos de chapa  doblado BMG 18 y hojas de Placa de madera mdf para pintar, herrajes tipo sanatorio pesado o similar Exteriores  Marcos y Hojas de aluminio anodizado color natural tipo Modena o similar. vidrios 6 mn en puertas y ventanas. Hall de ingreso: carpintería: Carpintería de chapa doblada Bwg 18y vidrio en la puerta de acceso. Placares En los dormitorios tendrá placard con frente integral espejado e interior completo Mueble de cocina :  Bajo mesada y alacena con interiores en Melanina, puertas y laterales en haya 18 mn  con canto enchapado en Pvc  Pintura / Impermiabilizaciones : Terminaciones en pared con pintura al latex, marcos y barandas metálicas con sintético, impermeabilizada en terraza  APR1, producto que se utiliza para impermeabilizar persianas  y cuenta con una garantía de 10 años por el fabricante .- Mesadas  En la cocina se colocara mesada de granito  Gris mara o Amarello de 2,5 cm de espesor y zócalos de 6 cm con bacha simple de acero inoxidable Espacio para lavarropas bajo mesada .-  Cocina  Marca Longvie de 4 hornalla y horno a gas  y campana de extracción  de acero inoxidable Marca  Tst o similar con conducto de salida al exterior a los 4 vientos .-  Artefacto de baño : Blancos de la Línea Rocca o Ferrum, bañeras de marca  CAPEA y vanytors de 0,60cm de ancho .-  Griferías y accesorios  de la Linea Arizona de Fv o similar y Mono comando línea Swing de FV  o similar en las mesadas de cocina . Colación de kit de 8 accesorios para baño .- Calefacción / Refrigeración : Provista y instalación de equipos individuales  Frio/ calor tipo split de 1 Marca  en todos los Ambientes, incluyendo los desagües de condensación .-  Agua Caliente : Será central provista por termo tanques a gas de 300 Litros cada uno marca Rheem o similar .- Instalación Eléctrica  : De acuerdo a los reglamentos de Edenor y el ENRE, con llaves Termo magnéticas  y disyuntores, llaves, tomas , bocas de Tv Y TELEFONO Y PORTERO ELECTRICO. Tapas y Teclas  Marca Jeluz Modelo Verona o similar.-  Artefactos de luz  aéreas  comunes ( hall, palieres y balcones ).-  Portero Visor : Blanco con cámara de seguridad incorporada en Planta baja y timbre de palier.-  Mampostería : Muros Exteriores  de Ladrillo  Hueco de 0,15 con aislación hidrófuga. Divisiones  interiores con ladrillos  cerámicos  de 0,10m . Balcones  de hormigón a la vista .-  Ascensores  Se instalarán dos  automáticos  de alta velocidad  y maniobra selectiva   ",Estrenar/2 amb/Pza Irlanda/ Flores / Bcon,https://thumbs4.properati.com/7/PWlVrh8NE5xe7_UhS9vLJbeBiqg=/trim/198x0/smart/filters:strip_icc()/remax.com.ar/UserImages/42/L_2fd7b935ed6242d2883457801ed79f4e_iList.jpg
